"NotionalNVQLevel","NotionalNVQLevelDesc","NotionalNVQLevelDesc2","EffectiveFrom","EffectiveTo"
"1","Level 1","Level 1","26 Mar 2001",""
"2","Level 2","Level 2","26 Mar 2001",""
"3","Level 3","Level 3","26 Mar 2001",""
"4","Level 4 (original)","Level 4 (original)","26 Mar 2001",""
"5","Level 5 (original)","Level 5 (original)","26 Mar 2001",""
"E","Entry level","Entry level","26 Mar 2001",""
"H","Higher level","Higher level","26 Mar 2001",""
"M","Mixed level","Mixed level","26 Mar 2001",""
"X","Not Applicable/ Not Known","Not App/ Known","01 Jan 2004",""
